"regione";"CIRCOSCRIZIONE";"provincia";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"cognome";"nome";"VOTI_CANDIDATO";"LISTA";"VOTI_LISTA"
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"PER LE PERSONE E LA COMUNITA'";21
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";78
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";38
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"DAVVERO - PARTITO ANIMALISTA";22
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"LIBERALDEMOCRATICI - MODERATI";78
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"ITALIA VIVA";402
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"CENTRO DEMOCRATICO";411
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"DE LUCA PRESIDENTE";564
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"CAMPANIA LIBERA";112
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"PARTITO DEMOCRATICO";685
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"DEMOCRATICI E PROGRESSISTI";3
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"PARTITO SOCIALISTA ITALIANO";13
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"FARE DEMOCRATICO - POPOLARI";25
"CAMPANIA";"CASERTA";"CASERTA";"CAPODRISE";8045;3937;4661;2380;165;"DE LUCA";"VINCENZO";"3242";"+CAMPANIA IN EUROPA";38
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"NOI CAMPANI";81
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"PER LE PERSONE E LA COMUNITA'";1
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";17
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";0
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"DAVVERO - PARTITO ANIMALISTA";0
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"LIBERALDEMOCRATICI - MODERATI";14
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"ITALIA VIVA";105
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"CENTRO DEMOCRATICO";9
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"DE LUCA PRESIDENTE";57
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"CAMPANIA LIBERA";31
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"PARTITO DEMOCRATICO";145
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"DEMOCRATICI E PROGRESSISTI";0
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"PARTITO SOCIALISTA ITALIANO";6
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"FARE DEMOCRATICO - POPOLARI";1
"CAMPANIA";"CASERTA";"CASERTA";"CAPRIATI A VOLTURNO";1602;757;869;426;40;"DE LUCA";"VINCENZO";"521";"+CAMPANIA IN EUROPA";2
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"NOI CAMPANI";266
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"PER LE PERSONE E LA COMUNITA'";32
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";103
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";6
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"DAVVERO - PARTITO ANIMALISTA";58
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"LIBERALDEMOCRATICI - MODERATI";118
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"ITALIA VIVA";581
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"CENTRO DEMOCRATICO";175
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"DE LUCA PRESIDENTE";831
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"CAMPANIA LIBERA";249
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"PARTITO DEMOCRATICO";1031
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"DEMOCRATICI E PROGRESSISTI";45
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"PARTITO SOCIALISTA ITALIANO";90
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"FARE DEMOCRATICO - POPOLARI";56
"CAMPANIA";"CASERTA";"CASERTA";"CAPUA";14804;7036;8002;4002;197;"DE LUCA";"VINCENZO";"4542";"+CAMPANIA IN EUROPA";27
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"NOI CAMPANI";166
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"PER LE PERSONE E LA COMUNITA'";23
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";11
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";1
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"DAVVERO - PARTITO ANIMALISTA";7
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"LIBERALDEMOCRATICI - MODERATI";64
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"ITALIA VIVA";149
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"CENTRO DEMOCRATICO";76
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"DE LUCA PRESIDENTE";460
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"CAMPANIA LIBERA";109
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"PARTITO DEMOCRATICO";766
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"DEMOCRATICI E PROGRESSISTI";6
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"PARTITO SOCIALISTA ITALIANO";5
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"FARE DEMOCRATICO - POPOLARI";23
"CAMPANIA";"CASERTA";"CASERTA";"CARINARO";5624;2723;3429;1727;156;"DE LUCA";"VINCENZO";"1996";"+CAMPANIA IN EUROPA";11
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"NOI CAMPANI";114
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"PER LE PERSONE E LA COMUNITA'";7
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";26
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";8
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"DAVVERO - PARTITO ANIMALISTA";7
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"LIBERALDEMOCRATICI - MODERATI";66
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"ITALIA VIVA";83
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"CENTRO DEMOCRATICO";494
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"DE LUCA PRESIDENTE";554
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"CAMPANIA LIBERA";26
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"PARTITO DEMOCRATICO";825
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"DEMOCRATICI E PROGRESSISTI";3
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"PARTITO SOCIALISTA ITALIANO";32
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"FARE DEMOCRATICO - POPOLARI";17
"CAMPANIA";"CASERTA";"CASERTA";"CARINOLA";6674;3250;4101;1938;167;"DE LUCA";"VINCENZO";"2347";"+CAMPANIA IN EUROPA";4
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"NOI CAMPANI";273
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"PER LE PERSONE E LA COMUNITA'";54
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";58
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";25
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"DAVVERO - PARTITO ANIMALISTA";22
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"LIBERALDEMOCRATICI - MODERATI";429
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"ITALIA VIVA";559
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"CENTRO DEMOCRATICO";216
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"DE LUCA PRESIDENTE";1883
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"CAMPANIA LIBERA";146
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"PARTITO DEMOCRATICO";705
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"DEMOCRATICI E PROGRESSISTI";23
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"PARTITO SOCIALISTA ITALIANO";44
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"FARE DEMOCRATICO - POPOLARI";80
"CAMPANIA";"CASERTA";"CASERTA";"CASAGIOVE";11494;5445;8164;3943;559;"DE LUCA";"VINCENZO";"5005";"+CAMPANIA IN EUROPA";61
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"NOI CAMPANI";857
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"PER LE PERSONE E LA COMUNITA'";24
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";31
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";8
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"DAVVERO - PARTITO ANIMALISTA";320
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"LIBERALDEMOCRATICI - MODERATI";110
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"ITALIA VIVA";1066
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"CENTRO DEMOCRATICO";307
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"DE LUCA PRESIDENTE";1007
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"CAMPANIA LIBERA";368
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"PARTITO DEMOCRATICO";635
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"DEMOCRATICI E PROGRESSISTI";16
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"PARTITO SOCIALISTA ITALIANO";31
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"FARE DEMOCRATICO - POPOLARI";80
"CAMPANIA";"CASERTA";"CASERTA";"CASAL DI PRINCIPE";16754;8086;7945;4047;168;"DE LUCA";"VINCENZO";"5063";"+CAMPANIA IN EUROPA";31
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"NOI CAMPANI";244
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"PER LE PERSONE E LA COMUNITA'";15
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";19
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";2
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"DAVVERO - PARTITO ANIMALISTA";67
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"LIBERALDEMOCRATICI - MODERATI";71
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"ITALIA VIVA";241
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"CENTRO DEMOCRATICO";55
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"DE LUCA PRESIDENTE";615
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"CAMPANIA LIBERA";1200
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"PARTITO DEMOCRATICO";436
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"DEMOCRATICI E PROGRESSISTI";4
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"PARTITO SOCIALISTA ITALIANO";15
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"FARE DEMOCRATICO - POPOLARI";21
"CAMPANIA";"CASERTA";"CASERTA";"CASALUCE";7746;3716;4750;2392;174;"DE LUCA";"VINCENZO";"3128";"+CAMPANIA IN EUROPA";18
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"NOI CAMPANI";226
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"PER LE PERSONE E LA COMUNITA'";9
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";2
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";2
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"DAVVERO - PARTITO ANIMALISTA";21
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"LIBERALDEMOCRATICI - MODERATI";42
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"ITALIA VIVA";250
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"CENTRO DEMOCRATICO";78
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"DE LUCA PRESIDENTE";302
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"CAMPANIA LIBERA";255
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"PARTITO DEMOCRATICO";782
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"DEMOCRATICI E PROGRESSISTI";2
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"PARTITO SOCIALISTA ITALIANO";6
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"FARE DEMOCRATICO - POPOLARI";8
"CAMPANIA";"CASERTA";"CASERTA";"CASAPESENNA";5336;2546;3048;1528;130;"DE LUCA";"VINCENZO";"2043";"+CAMPANIA IN EUROPA";6
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"NOI CAMPANI";1004
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"PER LE PERSONE E LA COMUNITA'";22
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";31
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";8
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"DAVVERO - PARTITO ANIMALISTA";18
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"LIBERALDEMOCRATICI - MODERATI";51
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"ITALIA VIVA";227
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"CENTRO DEMOCRATICO";55
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"DE LUCA PRESIDENTE";359
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"CAMPANIA LIBERA";84
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"PARTITO DEMOCRATICO";364
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"DEMOCRATICI E PROGRESSISTI";15
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"PARTITO SOCIALISTA ITALIANO";20
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"FARE DEMOCRATICO - POPOLARI";17
"CAMPANIA";"CASERTA";"CASERTA";"CASAPULLA";7031;3398;4106;2041;143;"DE LUCA";"VINCENZO";"2529";"+CAMPANIA IN EUROPA";33
"CAMPANIA";"CASERTA";"CASERTA";"CASERTA";62692;29499;35392;17372;828;"DE LUCA";"VINCENZO";"20825";"NOI CAMPANI";1867
"CAMPANIA";"CASERTA";"CASERTA";"CASERTA";62692;29499;35392;17372;828;"DE LUCA";"VINCENZO";"20825";"PER LE PERSONE E LA COMUNITA'";348
"CAMPANIA";"CASERTA";"CASERTA";"CASERTA";62692;29499;35392;17372;828;"DE LUCA";"VINCENZO";"20825";"EUROPA VERDE - DEMOS DEMOCRAZIA SOLIDALE";549
"CAMPANIA";"CASERTA";"CASERTA";"CASERTA";62692;29499;35392;17372;828;"DE LUCA";"VINCENZO";"20825";"PARTITO REPUBBLICANO ITALIANO - LEGA PER L'ITALIA";89
"CAMPANIA";"CASERTA";"CASERTA";"CASERTA";62692;29499;35392;17372;828;"DE LUCA";"VINCENZO";"20825";"DAVVERO - PARTITO ANIMALISTA";162
"CAMPANIA";"CASERTA";"CASERTA";"CASERTA";62692;29499;35392;17372;828;"DE LUCA";"VINCENZO";"20825";"LIBERALDEMOCRATICI - MODERATI";494
"CAMPANIA";"CASERTA";"CASERTA";"CASERTA";62692;29499;35392;17372;828;"DE LUCA";"VINCENZO";"20825";"ITALIA VIVA";2570
