"REGIONE";"CIRCOSCRIZIONE";"PROVINCIA";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"COGNOME";"NOME";"VOTI_CANDIDATO";"LISTA";"VOTI_LISTA"
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CASCIA";2562,00;1314,00;1826,00;959,00;15,00;"RUBICONDI";"ROSSANO";10,00;"PARTITO COMUNISTA";10,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CASTEL RITALDI";2486,00;1222,00;1660,00;844,00;15,00;"RUBICONDI";"ROSSANO";16,00;"PARTITO COMUNISTA";16,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CASTIGLIONE DEL LAGO";11917,00;5779,00;7273,00;3756,00;71,00;"RUBICONDI";"ROSSANO";97,00;"PARTITO COMUNISTA";86,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CERRETO DI SPOLETO";861,00;411,00;591,00;286,00;5,00;"RUBICONDI";"ROSSANO";0,00;"PARTITO COMUNISTA";0,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CITERNA";2818,00;1396,00;1792,00;922,00;25,00;"RUBICONDI";"ROSSANO";15,00;"PARTITO COMUNISTA";14,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CITTA' DELLA PIEVE";6235,00;2968,00;3925,00;1951,00;37,00;"RUBICONDI";"ROSSANO";124,00;"PARTITO COMUNISTA";116,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CITTA' DI CASTELLO";32028,00;15415,00;21419,00;10666,00;203,00;"RUBICONDI";"ROSSANO";119,00;"PARTITO COMUNISTA";112,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"COLLAZZONE";2651,00;1312,00;1801,00;913,00;27,00;"RUBICONDI";"ROSSANO";51,00;"PARTITO COMUNISTA";47,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CORCIANO";16350,00;7944,00;11064,00;5497,00;76,00;"RUBICONDI";"ROSSANO";106,00;"PARTITO COMUNISTA";106,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"COSTACCIARO";1143,00;571,00;651,00;320,00;11,00;"RUBICONDI";"ROSSANO";4,00;"PARTITO COMUNISTA";4,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"DERUTA";7467,00;3663,00;5017,00;2537,00;45,00;"RUBICONDI";"ROSSANO";62,00;"PARTITO COMUNISTA";61,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"FOLIGNO";44475,00;21196,00;28208,00;13974,00;207,00;"RUBICONDI";"ROSSANO";250,00;"PARTITO COMUNISTA";222,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"FOSSATO DI VICO";2180,00;1070,00;1271,00;644,00;14,00;"RUBICONDI";"ROSSANO";5,00;"PARTITO COMUNISTA";5,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"FRATTA TODINA";1423,00;663,00;1064,00;515,00;6,00;"RUBICONDI";"ROSSANO";117,00;"PARTITO COMUNISTA";98,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"GIANO DELL'UMBRIA";2588,00;1274,00;1738,00;894,00;9,00;"RUBICONDI";"ROSSANO";5,00;"PARTITO COMUNISTA";5,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"GUALDO CATTANEO";4736,00;2357,00;3211,00;1664,00;27,00;"RUBICONDI";"ROSSANO";36,00;"PARTITO COMUNISTA";32,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"GUALDO TADINO";12761,00;6114,00;8048,00;3956,00;72,00;"RUBICONDI";"ROSSANO";35,00;"PARTITO COMUNISTA";32,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"GUBBIO";27591,00;13502,00;16973,00;8710,00;163,00;"RUBICONDI";"ROSSANO";112,00;"PARTITO COMUNISTA";107,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"LISCIANO NICCONE";429,00;209,00;265,00;143,00;3,00;"RUBICONDI";"ROSSANO";0,00;"PARTITO COMUNISTA";0,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MAGIONE";11682,00;5740,00;7333,00;3775,00;53,00;"RUBICONDI";"ROSSANO";47,00;"PARTITO COMUNISTA";46,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MARSCIANO";13984,00;6860,00;9782,00;4986,00;66,00;"RUBICONDI";"ROSSANO";394,00;"PARTITO COMUNISTA";317,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MASSA MARTANA";2936,00;1478,00;2020,00;1060,00;24,00;"RUBICONDI";"ROSSANO";21,00;"PARTITO COMUNISTA";21,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTE CASTELLO DI VIBIO";1246,00;626,00;872,00;464,00;8,00;"RUBICONDI";"ROSSANO";54,00;"PARTITO COMUNISTA";48,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTEFALCO";4444,00;2192,00;2974,00;1532,00;31,00;"RUBICONDI";"ROSSANO";21,00;"PARTITO COMUNISTA";20,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTELEONE DI SPOLETO";498,00;270,00;348,00;196,00;1,00;"RUBICONDI";"ROSSANO";2,00;"PARTITO COMUNISTA";2,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTE SANTA MARIA TIBERINA";1002,00;513,00;699,00;369,00;7,00;"RUBICONDI";"ROSSANO";4,00;"PARTITO COMUNISTA";4,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTONE";1319,00;627,00;931,00;475,00;13,00;"RUBICONDI";"ROSSANO";6,00;"PARTITO COMUNISTA";6,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"NOCERA UMBRA";4912,00;2429,00;3066,00;1612,00;41,00;"RUBICONDI";"ROSSANO";19,00;"PARTITO COMUNISTA";18,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"NORCIA";3764,00;1887,00;2695,00;1379,00;13,00;"RUBICONDI";"ROSSANO";17,00;"PARTITO COMUNISTA";16,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PACIANO";782,00;388,00;521,00;263,00;4,00;"RUBICONDI";"ROSSANO";16,00;"PARTITO COMUNISTA";14,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PANICALE";4330,00;2095,00;2737,00;1384,00;24,00;"RUBICONDI";"ROSSANO";38,00;"PARTITO COMUNISTA";35,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PASSIGNANO SUL TRASIMENO";4706,00;2319,00;2979,00;1510,00;25,00;"RUBICONDI";"ROSSANO";17,00;"PARTITO COMUNISTA";17,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PERUGIA";128556,00;61456,00;85292,00;41707,00;565,00;"RUBICONDI";"ROSSANO";738,00;"PARTITO COMUNISTA";677,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PIEGARO";2813,00;1368,00;1894,00;956,00;10,00;"RUBICONDI";"ROSSANO";16,00;"PARTITO COMUNISTA";16,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PIETRALUNGA";1872,00;930,00;1150,00;603,00;9,00;"RUBICONDI";"ROSSANO";53,00;"PARTITO COMUNISTA";52,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"POGGIODOMO";89,00;54,00;59,00;37,00;0,00;"RUBICONDI";"ROSSANO";0,00;"PARTITO COMUNISTA";0,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PRECI";601,00;294,00;439,00;223,00;5,00;"RUBICONDI";"ROSSANO";5,00;"PARTITO COMUNISTA";4,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"SAN GIUSTINO";9211,00;4469,00;5944,00;2972,00;61,00;"RUBICONDI";"ROSSANO";36,00;"PARTITO COMUNISTA";34,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"SANT'ANATOLIA DI NARCO";483,00;255,00;317,00;179,00;1,00;"RUBICONDI";"ROSSANO";3,00;"PARTITO COMUNISTA";3,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"SCHEGGIA E PASCELUPO";1323,00;661,00;742,00;384,00;11,00;"RUBICONDI";"ROSSANO";5,00;"PARTITO COMUNISTA";5,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"SCHEGGINO";380,00;200,00;280,00;147,00;3,00;"RUBICONDI";"ROSSANO";3,00;"PARTITO COMUNISTA";3,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"SELLANO";921,00;470,00;595,00;314,00;6,00;"RUBICONDI";"ROSSANO";0,00;"PARTITO COMUNISTA";0,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"SIGILLO";2124,00;1035,00;1311,00;655,00;15,00;"RUBICONDI";"ROSSANO";11,00;"PARTITO COMUNISTA";11,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"SPELLO";7187,00;3498,00;4797,00;2406,00;33,00;"RUBICONDI";"ROSSANO";49,00;"PARTITO COMUNISTA";43,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"SPOLETO";30429,00;14698,00;18363,00;9190,00;132,00;"RUBICONDI";"ROSSANO";156,00;"PARTITO COMUNISTA";143,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"TODI";13216,00;6452,00;8727,00;4430,00;73,00;"RUBICONDI";"ROSSANO";192,00;"PARTITO COMUNISTA";152,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"TORGIANO";5366,00;2629,00;3627,00;1833,00;26,00;"RUBICONDI";"ROSSANO";26,00;"PARTITO COMUNISTA";26,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"TREVI";6811,00;3362,00;4149,00;2109,00;34,00;"RUBICONDI";"ROSSANO";70,00;"PARTITO COMUNISTA";70,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"TUORO SUL TRASIMENO";3101,00;1500,00;1879,00;939,00;19,00;"RUBICONDI";"ROSSANO";43,00;"PARTITO COMUNISTA";43,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"UMBERTIDE";12331,00;5975,00;8432,00;4253,00;56,00;"RUBICONDI";"ROSSANO";150,00;"PARTITO COMUNISTA";144,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"VALFABBRICA";2720,00;1361,00;1911,00;989,00;17,00;"RUBICONDI";"ROSSANO";11,00;"PARTITO COMUNISTA";10,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"VALLO DI NERA";295,00;144,00;204,00;104,00;2,00;"RUBICONDI";"ROSSANO";2,00;"PARTITO COMUNISTA";2,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"VALTOPINA";1076,00;551,00;692,00;368,00;14,00;"RUBICONDI";"ROSSANO";3,00;"PARTITO COMUNISTA";3,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"ACQUASPARTA";3623,00;1694,00;2356,00;1186,00;14,00;"RUBICONDI";"ROSSANO";10,00;"PARTITO COMUNISTA";9,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"ALLERONA";1457,00;712,00;880,00;467,00;11,00;"RUBICONDI";"ROSSANO";7,00;"PARTITO COMUNISTA";7,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"ALVIANO";1200,00;575,00;864,00;446,00;13,00;"RUBICONDI";"ROSSANO";3,00;"PARTITO COMUNISTA";3,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"AMELIA";9785,00;4783,00;6391,00;3223,00;54,00;"RUBICONDI";"ROSSANO";41,00;"PARTITO COMUNISTA";38,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"ARRONE";2147,00;1054,00;1443,00;735,00;6,00;"RUBICONDI";"ROSSANO";24,00;"PARTITO COMUNISTA";23,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"ATTIGLIANO";1475,00;720,00;1032,00;529,00;9,00;"RUBICONDI";"ROSSANO";4,00;"PARTITO COMUNISTA";4,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"AVIGLIANO UMBRO";1971,00;994,00;1403,00;741,00;17,00;"RUBICONDI";"ROSSANO";8,00;"PARTITO COMUNISTA";8,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"BASCHI";2221,00;1084,00;1424,00;716,00;14,00;"RUBICONDI";"ROSSANO";16,00;"PARTITO COMUNISTA";13,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"CALVI DELL'UMBRIA";1489,00;741,00;871,00;464,00;6,00;"RUBICONDI";"ROSSANO";5,00;"PARTITO COMUNISTA";5,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"CASTEL GIORGIO";1782,00;829,00;1138,00;570,00;7,00;"RUBICONDI";"ROSSANO";8,00;"PARTITO COMUNISTA";8,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"CASTEL VISCARDO";2445,00;1186,00;1561,00;805,00;21,00;"RUBICONDI";"ROSSANO";18,00;"PARTITO COMUNISTA";17,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"FABRO";2192,00;1087,00;1308,00;690,00;11,00;"RUBICONDI";"ROSSANO";8,00;"PARTITO COMUNISTA";8,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"FERENTILLO";1538,00;762,00;1008,00;527,00;9,00;"RUBICONDI";"ROSSANO";4,00;"PARTITO COMUNISTA";4,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"FICULLE";1401,00;717,00;789,00;421,00;7,00;"RUBICONDI";"ROSSANO";10,00;"PARTITO COMUNISTA";10,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"GIOVE";1540,00;742,00;1025,00;519,00;5,00;"RUBICONDI";"ROSSANO";4,00;"PARTITO COMUNISTA";4,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"GUARDEA";1516,00;745,00;1089,00;561,00;10,00;"RUBICONDI";"ROSSANO";5,00;"PARTITO COMUNISTA";5,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"LUGNANO IN TEVERINA";1229,00;627,00;837,00;447,00;15,00;"RUBICONDI";"ROSSANO";6,00;"PARTITO COMUNISTA";6,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"MONTECASTRILLI";4038,00;1995,00;2806,00;1415,00;19,00;"RUBICONDI";"ROSSANO";11,00;"PARTITO COMUNISTA";10,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"MONTECCHIO";1345,00;658,00;907,00;463,00;17,00;"RUBICONDI";"ROSSANO";5,00;"PARTITO COMUNISTA";5,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"MONTEFRANCO";1005,00;504,00;710,00;360,00;5,00;"RUBICONDI";"ROSSANO";8,00;"PARTITO COMUNISTA";7,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"MONTEGABBIONE";963,00;484,00;590,00;313,00;10,00;"RUBICONDI";"ROSSANO";7,00;"PARTITO COMUNISTA";6,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"MONTELEONE D'ORVIETO";1162,00;553,00;764,00;374,00;12,00;"RUBICONDI";"ROSSANO";3,00;"PARTITO COMUNISTA";3,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"NARNI";15699,00;7589,00;10399,00;5186,00;67,00;"RUBICONDI";"ROSSANO";55,00;"PARTITO COMUNISTA";54,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"ORVIETO";16309,00;7743,00;10429,00;5148,00;95,00;"RUBICONDI";"ROSSANO";56,00;"PARTITO COMUNISTA";53,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"OTRICOLI";1481,00;747,00;991,00;510,00;12,00;"RUBICONDI";"ROSSANO";1,00;"PARTITO COMUNISTA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"PARRANO";462,00;226,00;307,00;158,00;3,00;"RUBICONDI";"ROSSANO";5,00;"PARTITO COMUNISTA";5,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"PENNA IN TEVERINA";902,00;445,00;562,00;276,00;6,00;"RUBICONDI";"ROSSANO";4,00;"PARTITO COMUNISTA";4,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"POLINO";201,00;108,00;143,00;79,00;2,00;"RUBICONDI";"ROSSANO";3,00;"PARTITO COMUNISTA";3,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"PORANO";1577,00;737,00;1000,00;485,00;11,00;"RUBICONDI";"ROSSANO";8,00;"PARTITO COMUNISTA";8,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"SAN GEMINI";4118,00;1977,00;2683,00;1373,00;16,00;"RUBICONDI";"ROSSANO";23,00;"PARTITO COMUNISTA";23,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"SAN VENANZO";1803,00;892,00;1356,00;693,00;19,00;"RUBICONDI";"ROSSANO";59,00;"PARTITO COMUNISTA";54,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"STRONCONE";3826,00;1922,00;2590,00;1328,00;22,00;"RUBICONDI";"ROSSANO";16,00;"PARTITO COMUNISTA";16,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"TERNI";"TERNI";87733,00;41695,00;54116,00;26499,00;308,00;"RUBICONDI";"ROSSANO";447,00;"PARTITO COMUNISTA";424,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"ASSISI";22786,00;11015,00;14707,00;7330,00;136,00;"CARLETTI";"MARTINA";40,00;"RICONQUISTARE L'ITALIA";34,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"BASTIA UMBRA";16756,00;8143,00;10749,00;5415,00;78,00;"CARLETTI";"MARTINA";19,00;"RICONQUISTARE L'ITALIA";14,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"BETTONA";3439,00;1680,00;2291,00;1160,00;21,00;"CARLETTI";"MARTINA";0,00;"RICONQUISTARE L'ITALIA";0,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"BEVAGNA";4229,00;2123,00;2594,00;1345,00;28,00;"CARLETTI";"MARTINA";3,00;"RICONQUISTARE L'ITALIA";3,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CAMPELLO SUL CLITUNNO";1981,00;991,00;1233,00;638,00;3,00;"CARLETTI";"MARTINA";2,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CANNARA";3559,00;1766,00;2280,00;1162,00;25,00;"CARLETTI";"MARTINA";2,00;"RICONQUISTARE L'ITALIA";2,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CASCIA";2562,00;1314,00;1826,00;959,00;15,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CASTEL RITALDI";2486,00;1222,00;1660,00;844,00;15,00;"CARLETTI";"MARTINA";2,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CASTIGLIONE DEL LAGO";11917,00;5779,00;7273,00;3756,00;71,00;"CARLETTI";"MARTINA";11,00;"RICONQUISTARE L'ITALIA";10,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CERRETO DI SPOLETO";861,00;411,00;591,00;286,00;5,00;"CARLETTI";"MARTINA";0,00;"RICONQUISTARE L'ITALIA";0,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CITERNA";2818,00;1396,00;1792,00;922,00;25,00;"CARLETTI";"MARTINA";5,00;"RICONQUISTARE L'ITALIA";5,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CITTA' DELLA PIEVE";6235,00;2968,00;3925,00;1951,00;37,00;"CARLETTI";"MARTINA";8,00;"RICONQUISTARE L'ITALIA";8,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CITTA' DI CASTELLO";32028,00;15415,00;21419,00;10666,00;203,00;"CARLETTI";"MARTINA";25,00;"RICONQUISTARE L'ITALIA";23,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"COLLAZZONE";2651,00;1312,00;1801,00;913,00;27,00;"CARLETTI";"MARTINA";3,00;"RICONQUISTARE L'ITALIA";3,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"CORCIANO";16350,00;7944,00;11064,00;5497,00;76,00;"CARLETTI";"MARTINA";17,00;"RICONQUISTARE L'ITALIA";16,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"COSTACCIARO";1143,00;571,00;651,00;320,00;11,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"DERUTA";7467,00;3663,00;5017,00;2537,00;45,00;"CARLETTI";"MARTINA";11,00;"RICONQUISTARE L'ITALIA";10,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"FOLIGNO";44475,00;21196,00;28208,00;13974,00;207,00;"CARLETTI";"MARTINA";55,00;"RICONQUISTARE L'ITALIA";50,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"FOSSATO DI VICO";2180,00;1070,00;1271,00;644,00;14,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"FRATTA TODINA";1423,00;663,00;1064,00;515,00;6,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"GIANO DELL'UMBRIA";2588,00;1274,00;1738,00;894,00;9,00;"CARLETTI";"MARTINA";2,00;"RICONQUISTARE L'ITALIA";2,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"GUALDO CATTANEO";4736,00;2357,00;3211,00;1664,00;27,00;"CARLETTI";"MARTINA";8,00;"RICONQUISTARE L'ITALIA";7,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"GUALDO TADINO";12761,00;6114,00;8048,00;3956,00;72,00;"CARLETTI";"MARTINA";8,00;"RICONQUISTARE L'ITALIA";7,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"GUBBIO";27591,00;13502,00;16973,00;8710,00;163,00;"CARLETTI";"MARTINA";109,00;"RICONQUISTARE L'ITALIA";82,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"LISCIANO NICCONE";429,00;209,00;265,00;143,00;3,00;"CARLETTI";"MARTINA";0,00;"RICONQUISTARE L'ITALIA";0,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MAGIONE";11682,00;5740,00;7333,00;3775,00;53,00;"CARLETTI";"MARTINA";8,00;"RICONQUISTARE L'ITALIA";7,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MARSCIANO";13984,00;6860,00;9782,00;4986,00;66,00;"CARLETTI";"MARTINA";4,00;"RICONQUISTARE L'ITALIA";2,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MASSA MARTANA";2936,00;1478,00;2020,00;1060,00;24,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTE CASTELLO DI VIBIO";1246,00;626,00;872,00;464,00;8,00;"CARLETTI";"MARTINA";2,00;"RICONQUISTARE L'ITALIA";2,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTEFALCO";4444,00;2192,00;2974,00;1532,00;31,00;"CARLETTI";"MARTINA";9,00;"RICONQUISTARE L'ITALIA";8,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTELEONE DI SPOLETO";498,00;270,00;348,00;196,00;1,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTE SANTA MARIA TIBERINA";1002,00;513,00;699,00;369,00;7,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"MONTONE";1319,00;627,00;931,00;475,00;13,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"NOCERA UMBRA";4912,00;2429,00;3066,00;1612,00;41,00;"CARLETTI";"MARTINA";7,00;"RICONQUISTARE L'ITALIA";5,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"NORCIA";3764,00;1887,00;2695,00;1379,00;13,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PACIANO";782,00;388,00;521,00;263,00;4,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PANICALE";4330,00;2095,00;2737,00;1384,00;24,00;"CARLETTI";"MARTINA";4,00;"RICONQUISTARE L'ITALIA";4,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PASSIGNANO SUL TRASIMENO";4706,00;2319,00;2979,00;1510,00;25,00;"CARLETTI";"MARTINA";1,00;"RICONQUISTARE L'ITALIA";1,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PERUGIA";128556,00;61456,00;85292,00;41707,00;565,00;"CARLETTI";"MARTINA";153,00;"RICONQUISTARE L'ITALIA";137,00
"UMBRIA";"CIRCOSCRIZIONE UMBRIA";"PERUGIA";"PIEGARO";2813,00;1368,00;1894,00;956,00;10,00;"CARLETTI";"MARTINA";5,00;"RICONQUISTARE L'ITALIA";5,00
