"REGIONE";"CIRCOSCRIZIONE";"provincia";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"COGNOME";"NOME";"VOTI_CANDIDATO";"LISTA";"VOTI_LISTA"
"CALABRIA";"NORD";"COSENZA";"PEDIVIGLIANO";777,00;357,00;436,00;206,00;11,00;"OCCHIUTO";"ROBERTO";238,00;"CORAGGIO ITALIA";3,00
"CALABRIA";"NORD";"COSENZA";"PEDIVIGLIANO";777,00;357,00;436,00;206,00;11,00;"OLIVERIO";"GERARDO MARIO";1,00;"OLIVERIO PRESIDENTE";1,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"BRUNI";"AMALIA CECILIA";175,00;"PARTITO DEMOCRATICO";74,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"BRUNI";"AMALIA CECILIA";175,00;"MOVIMENTO CINQUESTELLE";47,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"BRUNI";"AMALIA CECILIA";175,00;"LA CALABRIA SICURA";30,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"BRUNI";"AMALIA CECILIA";175,00;"TESORO CALABRIA";9,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"BRUNI";"AMALIA CECILIA";175,00;"P.S.I.";3,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"BRUNI";"AMALIA CECILIA";175,00;"PARTITO ANIMALISTA - DEMOCRATICI PROGRESSISTI";2,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"BRUNI";"AMALIA CECILIA";175,00;"EUROPA VERDE";2,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"DE MAGISTRIS";"LUIGI";110,00;"DE MAGISTRIS PRESIDENTE";35,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"DE MAGISTRIS";"LUIGI";110,00;"PER LA CALABRIA CON DE MAGISTRIS";2,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"DE MAGISTRIS";"LUIGI";110,00;"CALABRIA RESISTENTE E SOLIDALE";7,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"DE MAGISTRIS";"LUIGI";110,00;"DEMA";8,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"DE MAGISTRIS";"LUIGI";110,00;"UN'ALTRA CALABRIA E' POSSIBILE";22,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"DE MAGISTRIS";"LUIGI";110,00;"UNITI CON DE MAGISTRIS";15,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"OCCHIUTO";"ROBERTO";470,00;"FRATELLI D'ITALIA";154,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"OCCHIUTO";"ROBERTO";470,00;"FORZA ITALIA";169,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"OCCHIUTO";"ROBERTO";470,00;"CORAGGIO ITALIA";3,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"OCCHIUTO";"ROBERTO";470,00;"NOI CON L'ITALIA";5,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"OCCHIUTO";"ROBERTO";470,00;"UNIONE DI CENTRO";20,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"OCCHIUTO";"ROBERTO";470,00;"LEGA SALVINI CALABRIA";23,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"OCCHIUTO";"ROBERTO";470,00;"FORZA AZZURRI";91,00
"CALABRIA";"NORD";"COSENZA";"PIANE CRATI";1318,00;639,00;793,00;380,00;11,00;"OLIVERIO";"GERARDO MARIO";12,00;"OLIVERIO PRESIDENTE";12,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"BRUNI";"AMALIA CECILIA";237,00;"MOVIMENTO CINQUESTELLE";102,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"BRUNI";"AMALIA CECILIA";237,00;"PARTITO DEMOCRATICO";85,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"BRUNI";"AMALIA CECILIA";237,00;"EUROPA VERDE";0,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"BRUNI";"AMALIA CECILIA";237,00;"P.S.I.";3,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"BRUNI";"AMALIA CECILIA";237,00;"PARTITO ANIMALISTA - DEMOCRATICI PROGRESSISTI";5,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"BRUNI";"AMALIA CECILIA";237,00;"TESORO CALABRIA";8,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"BRUNI";"AMALIA CECILIA";237,00;"LA CALABRIA SICURA";27,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"DE MAGISTRIS";"LUIGI";147,00;"PER LA CALABRIA CON DE MAGISTRIS";16,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"DE MAGISTRIS";"LUIGI";147,00;"DEMA";16,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"DE MAGISTRIS";"LUIGI";147,00;"UNITI CON DE MAGISTRIS";17,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"DE MAGISTRIS";"LUIGI";147,00;"UN'ALTRA CALABRIA E' POSSIBILE";17,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"DE MAGISTRIS";"LUIGI";147,00;"CALABRIA RESISTENTE E SOLIDALE";18,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"DE MAGISTRIS";"LUIGI";147,00;"DE MAGISTRIS PRESIDENTE";48,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"OCCHIUTO";"ROBERTO";331,00;"CORAGGIO ITALIA";3,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"OCCHIUTO";"ROBERTO";331,00;"FORZA ITALIA";105,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"OCCHIUTO";"ROBERTO";331,00;"LEGA SALVINI CALABRIA";51,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"OCCHIUTO";"ROBERTO";331,00;"FRATELLI D'ITALIA";50,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"OCCHIUTO";"ROBERTO";331,00;"NOI CON L'ITALIA";26,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"OCCHIUTO";"ROBERTO";331,00;"UNIONE DI CENTRO";22,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"OCCHIUTO";"ROBERTO";331,00;"FORZA AZZURRI";68,00
"CALABRIA";"NORD";"COSENZA";"PIETRAFITTA";1550,00;801,00;831,00;422,00;72,00;"OLIVERIO";"GERARDO MARIO";8,00;"OLIVERIO PRESIDENTE";7,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"BRUNI";"AMALIA CECILIA";103,00;"PARTITO ANIMALISTA - DEMOCRATICI PROGRESSISTI";0,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"BRUNI";"AMALIA CECILIA";103,00;"TESORO CALABRIA";2,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"BRUNI";"AMALIA CECILIA";103,00;"P.S.I.";3,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"BRUNI";"AMALIA CECILIA";103,00;"PARTITO DEMOCRATICO";6,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"BRUNI";"AMALIA CECILIA";103,00;"MOVIMENTO CINQUESTELLE";19,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"BRUNI";"AMALIA CECILIA";103,00;"LA CALABRIA SICURA";1,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"BRUNI";"AMALIA CECILIA";103,00;"EUROPA VERDE";71,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"DE MAGISTRIS";"LUIGI";29,00;"PER LA CALABRIA CON DE MAGISTRIS";2,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"DE MAGISTRIS";"LUIGI";29,00;"DE MAGISTRIS PRESIDENTE";13,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"DE MAGISTRIS";"LUIGI";29,00;"UNITI CON DE MAGISTRIS";3,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"DE MAGISTRIS";"LUIGI";29,00;"CALABRIA RESISTENTE E SOLIDALE";1,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"DE MAGISTRIS";"LUIGI";29,00;"DEMA";4,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"DE MAGISTRIS";"LUIGI";29,00;"UN'ALTRA CALABRIA E' POSSIBILE";5,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"OCCHIUTO";"ROBERTO";229,00;"LEGA SALVINI CALABRIA";66,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"OCCHIUTO";"ROBERTO";229,00;"NOI CON L'ITALIA";0,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"OCCHIUTO";"ROBERTO";229,00;"FRATELLI D'ITALIA";23,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"OCCHIUTO";"ROBERTO";229,00;"FORZA AZZURRI";37,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"OCCHIUTO";"ROBERTO";229,00;"UNIONE DI CENTRO";46,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"OCCHIUTO";"ROBERTO";229,00;"FORZA ITALIA";55,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"OCCHIUTO";"ROBERTO";229,00;"CORAGGIO ITALIA";0,00
"CALABRIA";"NORD";"COSENZA";"PIETRAPAOLA";1487,00;731,00;378,00;206,00;8,00;"OLIVERIO";"GERARDO MARIO";2,00;"OLIVERIO PRESIDENTE";2,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"BRUNI";"AMALIA CECILIA";131,00;"LA CALABRIA SICURA";26,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"BRUNI";"AMALIA CECILIA";131,00;"P.S.I.";1,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"BRUNI";"AMALIA CECILIA";131,00;"EUROPA VERDE";2,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"BRUNI";"AMALIA CECILIA";131,00;"PARTITO ANIMALISTA - DEMOCRATICI PROGRESSISTI";4,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"BRUNI";"AMALIA CECILIA";131,00;"MOVIMENTO CINQUESTELLE";26,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"BRUNI";"AMALIA CECILIA";131,00;"PARTITO DEMOCRATICO";68,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"BRUNI";"AMALIA CECILIA";131,00;"TESORO CALABRIA";4,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"DE MAGISTRIS";"LUIGI";52,00;"UN'ALTRA CALABRIA E' POSSIBILE";28,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"DE MAGISTRIS";"LUIGI";52,00;"UNITI CON DE MAGISTRIS";1,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"DE MAGISTRIS";"LUIGI";52,00;"CALABRIA RESISTENTE E SOLIDALE";0,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"DE MAGISTRIS";"LUIGI";52,00;"PER LA CALABRIA CON DE MAGISTRIS";5,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"DE MAGISTRIS";"LUIGI";52,00;"DEMA";6,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"DE MAGISTRIS";"LUIGI";52,00;"DE MAGISTRIS PRESIDENTE";9,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"OCCHIUTO";"ROBERTO";117,00;"CORAGGIO ITALIA";6,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"OCCHIUTO";"ROBERTO";117,00;"LEGA SALVINI CALABRIA";12,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"OCCHIUTO";"ROBERTO";117,00;"FRATELLI D'ITALIA";12,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"OCCHIUTO";"ROBERTO";117,00;"FORZA AZZURRI";13,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"OCCHIUTO";"ROBERTO";117,00;"FORZA ITALIA";33,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"OCCHIUTO";"ROBERTO";117,00;"UNIONE DI CENTRO";36,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"OCCHIUTO";"ROBERTO";117,00;"NOI CON L'ITALIA";3,00
"CALABRIA";"NORD";"COSENZA";"PLATACI";1112,00;563,00;311,00;176,00;6,00;"OLIVERIO";"GERARDO MARIO";2,00;"OLIVERIO PRESIDENTE";2,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"BRUNI";"AMALIA CECILIA";530,00;"PARTITO ANIMALISTA - DEMOCRATICI PROGRESSISTI";10,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"BRUNI";"AMALIA CECILIA";530,00;"MOVIMENTO CINQUESTELLE";158,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"BRUNI";"AMALIA CECILIA";530,00;"TESORO CALABRIA";137,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"BRUNI";"AMALIA CECILIA";530,00;"PARTITO DEMOCRATICO";133,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"BRUNI";"AMALIA CECILIA";530,00;"P.S.I.";20,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"BRUNI";"AMALIA CECILIA";530,00;"EUROPA VERDE";6,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"BRUNI";"AMALIA CECILIA";530,00;"LA CALABRIA SICURA";35,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"DE MAGISTRIS";"LUIGI";835,00;"DE MAGISTRIS PRESIDENTE";210,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"DE MAGISTRIS";"LUIGI";835,00;"CALABRIA RESISTENTE E SOLIDALE";9,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"DE MAGISTRIS";"LUIGI";835,00;"PER LA CALABRIA CON DE MAGISTRIS";14,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"DE MAGISTRIS";"LUIGI";835,00;"DEMA";487,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"DE MAGISTRIS";"LUIGI";835,00;"UNITI CON DE MAGISTRIS";15,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"DE MAGISTRIS";"LUIGI";835,00;"UN'ALTRA CALABRIA E' POSSIBILE";48,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"OCCHIUTO";"ROBERTO";1081,00;"FRATELLI D'ITALIA";290,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"OCCHIUTO";"ROBERTO";1081,00;"FORZA ITALIA";300,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"OCCHIUTO";"ROBERTO";1081,00;"LEGA SALVINI CALABRIA";212,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"OCCHIUTO";"ROBERTO";1081,00;"UNIONE DI CENTRO";127,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"OCCHIUTO";"ROBERTO";1081,00;"FORZA AZZURRI";48,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"OCCHIUTO";"ROBERTO";1081,00;"NOI CON L'ITALIA";47,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"OCCHIUTO";"ROBERTO";1081,00;"CORAGGIO ITALIA";26,00
"CALABRIA";"NORD";"COSENZA";"PRAIA A MARE";5856,00;2781,00;2574,00;1263,00;44,00;"OLIVERIO";"GERARDO MARIO";2,00;"OLIVERIO PRESIDENTE";2,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"BRUNI";"AMALIA CECILIA";4090,00;"LA CALABRIA SICURA";525,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"BRUNI";"AMALIA CECILIA";4090,00;"PARTITO ANIMALISTA - DEMOCRATICI PROGRESSISTI";34,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"BRUNI";"AMALIA CECILIA";4090,00;"P.S.I.";77,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"BRUNI";"AMALIA CECILIA";4090,00;"TESORO CALABRIA";572,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"BRUNI";"AMALIA CECILIA";4090,00;"MOVIMENTO CINQUESTELLE";1027,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"BRUNI";"AMALIA CECILIA";4090,00;"PARTITO DEMOCRATICO";1365,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"BRUNI";"AMALIA CECILIA";4090,00;"EUROPA VERDE";35,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"DE MAGISTRIS";"LUIGI";5243,00;"DEMA";1587,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"DE MAGISTRIS";"LUIGI";5243,00;"DE MAGISTRIS PRESIDENTE";1218,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"DE MAGISTRIS";"LUIGI";5243,00;"UN'ALTRA CALABRIA E' POSSIBILE";841,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"DE MAGISTRIS";"LUIGI";5243,00;"UNITI CON DE MAGISTRIS";466,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"DE MAGISTRIS";"LUIGI";5243,00;"CALABRIA RESISTENTE E SOLIDALE";214,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"DE MAGISTRIS";"LUIGI";5243,00;"PER LA CALABRIA CON DE MAGISTRIS";196,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"OCCHIUTO";"ROBERTO";6347,00;"LEGA SALVINI CALABRIA";762,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"OCCHIUTO";"ROBERTO";6347,00;"FORZA AZZURRI";1107,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"OCCHIUTO";"ROBERTO";6347,00;"FRATELLI D'ITALIA";890,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"OCCHIUTO";"ROBERTO";6347,00;"CORAGGIO ITALIA";159,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"OCCHIUTO";"ROBERTO";6347,00;"UNIONE DI CENTRO";822,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"OCCHIUTO";"ROBERTO";6347,00;"NOI CON L'ITALIA";255,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"OCCHIUTO";"ROBERTO";6347,00;"FORZA ITALIA";2115,00
"CALABRIA";"NORD";"COSENZA";"RENDE";31955,00;15492,00;16343,00;8153,00;80,00;"OLIVERIO";"GERARDO MARIO";136,00;"OLIVERIO PRESIDENTE";121,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"BRUNI";"AMALIA CECILIA";1069,00;"PARTITO DEMOCRATICO";18,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"BRUNI";"AMALIA CECILIA";1069,00;"P.S.I.";1,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"BRUNI";"AMALIA CECILIA";1069,00;"EUROPA VERDE";2,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"BRUNI";"AMALIA CECILIA";1069,00;"PARTITO ANIMALISTA - DEMOCRATICI PROGRESSISTI";3,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"BRUNI";"AMALIA CECILIA";1069,00;"LA CALABRIA SICURA";1032,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"BRUNI";"AMALIA CECILIA";1069,00;"TESORO CALABRIA";5,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"BRUNI";"AMALIA CECILIA";1069,00;"MOVIMENTO CINQUESTELLE";5,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"DE MAGISTRIS";"LUIGI";50,00;"CALABRIA RESISTENTE E SOLIDALE";2,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"DE MAGISTRIS";"LUIGI";50,00;"PER LA CALABRIA CON DE MAGISTRIS";3,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"DE MAGISTRIS";"LUIGI";50,00;"DE MAGISTRIS PRESIDENTE";7,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"DE MAGISTRIS";"LUIGI";50,00;"DEMA";8,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"DE MAGISTRIS";"LUIGI";50,00;"UNITI CON DE MAGISTRIS";10,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"DE MAGISTRIS";"LUIGI";50,00;"UN'ALTRA CALABRIA E' POSSIBILE";19,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"OCCHIUTO";"ROBERTO";579,00;"LEGA SALVINI CALABRIA";32,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"OCCHIUTO";"ROBERTO";579,00;"CORAGGIO ITALIA";3,00
"CALABRIA";"NORD";"COSENZA";"ROCCA IMPERIALE";3351,00;1668,00;1772,00;922,00;40,00;"OCCHIUTO";"ROBERTO";579,00;"FRATELLI D'ITALIA";40,00
