"REGIONE";"CIRCOSCRIZIONE";"PROVINCIA";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"COGNOME";"NOME";"VOTI_CANDIDATO";"LISTA";"VOTI_LISTA"
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"TREROTOLA";"CARLO";398,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";71,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"TREROTOLA";"CARLO";398,00;"VERDI REALTA' ITALIA";1,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"TREROTOLA";"CARLO";398,00;"PARTITO SOCIALISTA ITALIANO";9,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"TREROTOLA";"CARLO";398,00;"LISTA DEL PRESIDENTE TREROTOLA";22,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"TREROTOLA";"CARLO";398,00;"PROGRESSISTI PER LA BASILICATA";12,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"TREROTOLA";"CARLO";398,00;"AVANTI BASILICATA";66,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"BARDI";"VITO";254,00;"FORZA ITALIA BERLUSCONI PER BARDI";132,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"BARDI";"VITO";254,00;"LEGA SALVINI BASILICATA";62,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"BARDI";"VITO";254,00;"FRATELLI D'ITALIA";13,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"BARDI";"VITO";254,00;"IDEA - UN'ALTRA BASILICATA";13,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"BARDI";"VITO";254,00;"BASILICATA POSITIVA BARDI PRESIDENTE";19,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"TRAMUTOLI";"VALERIO";3,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";3,00
"BASILICATA";"MATERA";"MATERA";"VALSINNI";1496,00;728,00;769,00;400,00;7,00;"MATTIA";"ANTONIO";92,00;"MOVIMENTO 5 STELLE";91,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"TREROTOLA";"CARLO";551,00;"LISTA DEL PRESIDENTE TREROTOLA";12,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"TREROTOLA";"CARLO";551,00;"BASILICATAPRIMA RISCATTO";4,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"TREROTOLA";"CARLO";551,00;"VERDI REALTA' ITALIA";454,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"TREROTOLA";"CARLO";551,00;"PARTITO SOCIALISTA ITALIANO";7,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"TREROTOLA";"CARLO";551,00;"PROGRESSISTI PER LA BASILICATA";15,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"TREROTOLA";"CARLO";551,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";34,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"TREROTOLA";"CARLO";551,00;"AVANTI BASILICATA";23,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"BARDI";"VITO";245,00;"LEGA SALVINI BASILICATA";92,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"BARDI";"VITO";245,00;"IDEA - UN'ALTRA BASILICATA";22,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"BARDI";"VITO";245,00;"FORZA ITALIA BERLUSCONI PER BARDI";39,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"BARDI";"VITO";245,00;"FRATELLI D'ITALIA";88,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"BARDI";"VITO";245,00;"BASILICATA POSITIVA BARDI PRESIDENTE";4,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"TRAMUTOLI";"VALERIO";11,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";11,00
"BASILICATA";"POTENZA";"POTENZA";"ABRIOLA";1704,00;830,00;928,00;466,00;8,00;"MATTIA";"ANTONIO";98,00;"MOVIMENTO 5 STELLE";97,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"TREROTOLA";"CARLO";462,00;"LISTA DEL PRESIDENTE TREROTOLA";57,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"TREROTOLA";"CARLO";462,00;"BASILICATAPRIMA RISCATTO";37,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"TREROTOLA";"CARLO";462,00;"VERDI REALTA' ITALIA";16,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"TREROTOLA";"CARLO";462,00;"PARTITO SOCIALISTA ITALIANO";24,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"TREROTOLA";"CARLO";462,00;"PROGRESSISTI PER LA BASILICATA";36,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"TREROTOLA";"CARLO";462,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";74,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"TREROTOLA";"CARLO";462,00;"AVANTI BASILICATA";213,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"BARDI";"VITO";542,00;"LEGA SALVINI BASILICATA";184,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"BARDI";"VITO";542,00;"IDEA - UN'ALTRA BASILICATA";216,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"BARDI";"VITO";542,00;"FORZA ITALIA BERLUSCONI PER BARDI";56,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"BARDI";"VITO";542,00;"FRATELLI D'ITALIA";63,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"BARDI";"VITO";542,00;"BASILICATA POSITIVA BARDI PRESIDENTE";16,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"TRAMUTOLI";"VALERIO";27,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";25,00
"BASILICATA";"POTENZA";"POTENZA";"ACERENZA";3199,00;1576,00;1326,00;700,00;12,00;"MATTIA";"ANTONIO";249,00;"MOVIMENTO 5 STELLE";247,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"TREROTOLA";"CARLO";278,00;"LISTA DEL PRESIDENTE TREROTOLA";28,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"TREROTOLA";"CARLO";278,00;"BASILICATAPRIMA RISCATTO";4,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"TREROTOLA";"CARLO";278,00;"VERDI REALTA' ITALIA";12,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"TREROTOLA";"CARLO";278,00;"PARTITO SOCIALISTA ITALIANO";83,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"TREROTOLA";"CARLO";278,00;"PROGRESSISTI PER LA BASILICATA";49,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"TREROTOLA";"CARLO";278,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";54,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"TREROTOLA";"CARLO";278,00;"AVANTI BASILICATA";45,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"BARDI";"VITO";372,00;"LEGA SALVINI BASILICATA";153,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"BARDI";"VITO";372,00;"IDEA - UN'ALTRA BASILICATA";52,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"BARDI";"VITO";372,00;"FORZA ITALIA BERLUSCONI PER BARDI";106,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"BARDI";"VITO";372,00;"FRATELLI D'ITALIA";50,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"BARDI";"VITO";372,00;"BASILICATA POSITIVA BARDI PRESIDENTE";9,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"TRAMUTOLI";"VALERIO";29,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";28,00
"BASILICATA";"POTENZA";"POTENZA";"ALBANO DI LUCANIA";1481,00;756,00;887,00;480,00;10,00;"MATTIA";"ANTONIO";178,00;"MOVIMENTO 5 STELLE";175,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"TREROTOLA";"CARLO";277,00;"LISTA DEL PRESIDENTE TREROTOLA";7,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"TREROTOLA";"CARLO";277,00;"BASILICATAPRIMA RISCATTO";4,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"TREROTOLA";"CARLO";277,00;"VERDI REALTA' ITALIA";28,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"TREROTOLA";"CARLO";277,00;"PARTITO SOCIALISTA ITALIANO";16,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"TREROTOLA";"CARLO";277,00;"PROGRESSISTI PER LA BASILICATA";103,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"TREROTOLA";"CARLO";277,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";76,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"TREROTOLA";"CARLO";277,00;"AVANTI BASILICATA";40,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"BARDI";"VITO";534,00;"LEGA SALVINI BASILICATA";35,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"BARDI";"VITO";534,00;"IDEA - UN'ALTRA BASILICATA";370,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"BARDI";"VITO";534,00;"FORZA ITALIA BERLUSCONI PER BARDI";105,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"BARDI";"VITO";534,00;"FRATELLI D'ITALIA";14,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"BARDI";"VITO";534,00;"BASILICATA POSITIVA BARDI PRESIDENTE";8,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"TRAMUTOLI";"VALERIO";37,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";36,00
"BASILICATA";"POTENZA";"POTENZA";"ANZI";1758,00;884,00;1015,00;528,00;9,00;"MATTIA";"ANTONIO";142,00;"MOVIMENTO 5 STELLE";142,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"TREROTOLA";"CARLO";66,00;"LISTA DEL PRESIDENTE TREROTOLA";5,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"TREROTOLA";"CARLO";66,00;"BASILICATAPRIMA RISCATTO";20,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"TREROTOLA";"CARLO";66,00;"VERDI REALTA' ITALIA";8,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"TREROTOLA";"CARLO";66,00;"PARTITO SOCIALISTA ITALIANO";2,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"TREROTOLA";"CARLO";66,00;"PROGRESSISTI PER LA BASILICATA";4,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"TREROTOLA";"CARLO";66,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";5,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"TREROTOLA";"CARLO";66,00;"AVANTI BASILICATA";22,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"BARDI";"VITO";144,00;"LEGA SALVINI BASILICATA";97,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"BARDI";"VITO";144,00;"IDEA - UN'ALTRA BASILICATA";4,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"BARDI";"VITO";144,00;"FORZA ITALIA BERLUSCONI PER BARDI";18,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"BARDI";"VITO";144,00;"FRATELLI D'ITALIA";14,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"BARDI";"VITO";144,00;"BASILICATA POSITIVA BARDI PRESIDENTE";7,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"TRAMUTOLI";"VALERIO";6,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";5,00
"BASILICATA";"POTENZA";"POTENZA";"ARMENTO";638,00;325,00;288,00;158,00;8,00;"MATTIA";"ANTONIO";49,00;"MOVIMENTO 5 STELLE";49,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"TREROTOLA";"CARLO";831,00;"LISTA DEL PRESIDENTE TREROTOLA";88,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"TREROTOLA";"CARLO";831,00;"BASILICATAPRIMA RISCATTO";120,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"TREROTOLA";"CARLO";831,00;"VERDI REALTA' ITALIA";13,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"TREROTOLA";"CARLO";831,00;"PARTITO SOCIALISTA ITALIANO";204,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"TREROTOLA";"CARLO";831,00;"PROGRESSISTI PER LA BASILICATA";42,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"TREROTOLA";"CARLO";831,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";102,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"TREROTOLA";"CARLO";831,00;"AVANTI BASILICATA";255,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"BARDI";"VITO";840,00;"LEGA SALVINI BASILICATA";316,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"BARDI";"VITO";840,00;"IDEA - UN'ALTRA BASILICATA";28,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"BARDI";"VITO";840,00;"FORZA ITALIA BERLUSCONI PER BARDI";90,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"BARDI";"VITO";840,00;"FRATELLI D'ITALIA";87,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"BARDI";"VITO";840,00;"BASILICATA POSITIVA BARDI PRESIDENTE";301,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"TRAMUTOLI";"VALERIO";45,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";42,00
"BASILICATA";"POTENZA";"POTENZA";"ATELLA";4021,00;1979,00;2243,00;1137,00;18,00;"MATTIA";"ANTONIO";455,00;"MOVIMENTO 5 STELLE";453,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"TREROTOLA";"CARLO";2756,00;"LISTA DEL PRESIDENTE TREROTOLA";223,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"TREROTOLA";"CARLO";2756,00;"BASILICATAPRIMA RISCATTO";89,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"TREROTOLA";"CARLO";2756,00;"VERDI REALTA' ITALIA";76,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"TREROTOLA";"CARLO";2756,00;"PARTITO SOCIALISTA ITALIANO";999,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"TREROTOLA";"CARLO";2756,00;"PROGRESSISTI PER LA BASILICATA";397,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"TREROTOLA";"CARLO";2756,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";625,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"TREROTOLA";"CARLO";2756,00;"AVANTI BASILICATA";312,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"BARDI";"VITO";2300,00;"LEGA SALVINI BASILICATA";995,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"BARDI";"VITO";2300,00;"IDEA - UN'ALTRA BASILICATA";83,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"BARDI";"VITO";2300,00;"FORZA ITALIA BERLUSCONI PER BARDI";335,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"BARDI";"VITO";2300,00;"FRATELLI D'ITALIA";767,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"BARDI";"VITO";2300,00;"BASILICATA POSITIVA BARDI PRESIDENTE";75,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"TRAMUTOLI";"VALERIO";399,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";381,00
"BASILICATA";"POTENZA";"POTENZA";"AVIGLIANO";10199,00;4933,00;6959,00;3571,00;70,00;"MATTIA";"ANTONIO";1284,00;"MOVIMENTO 5 STELLE";1260,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"TREROTOLA";"CARLO";626,00;"LISTA DEL PRESIDENTE TREROTOLA";89,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"TREROTOLA";"CARLO";626,00;"BASILICATAPRIMA RISCATTO";11,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"TREROTOLA";"CARLO";626,00;"VERDI REALTA' ITALIA";21,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"TREROTOLA";"CARLO";626,00;"PARTITO SOCIALISTA ITALIANO";34,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"TREROTOLA";"CARLO";626,00;"PROGRESSISTI PER LA BASILICATA";27,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"TREROTOLA";"CARLO";626,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";65,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"TREROTOLA";"CARLO";626,00;"AVANTI BASILICATA";349,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"BARDI";"VITO";264,00;"LEGA SALVINI BASILICATA";192,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"BARDI";"VITO";264,00;"IDEA - UN'ALTRA BASILICATA";16,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"BARDI";"VITO";264,00;"FORZA ITALIA BERLUSCONI PER BARDI";25,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"BARDI";"VITO";264,00;"FRATELLI D'ITALIA";18,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"BARDI";"VITO";264,00;"BASILICATA POSITIVA BARDI PRESIDENTE";8,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"TRAMUTOLI";"VALERIO";10,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";9,00
"BASILICATA";"POTENZA";"POTENZA";"BALVANO";2704,00;1374,00;1108,00;598,00;20,00;"MATTIA";"ANTONIO";147,00;"MOVIMENTO 5 STELLE";147,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"TREROTOLA";"CARLO";390,00;"LISTA DEL PRESIDENTE TREROTOLA";8,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"TREROTOLA";"CARLO";390,00;"BASILICATAPRIMA RISCATTO";24,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"TREROTOLA";"CARLO";390,00;"VERDI REALTA' ITALIA";9,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"TREROTOLA";"CARLO";390,00;"PARTITO SOCIALISTA ITALIANO";15,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"TREROTOLA";"CARLO";390,00;"PROGRESSISTI PER LA BASILICATA";52,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"TREROTOLA";"CARLO";390,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";256,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"TREROTOLA";"CARLO";390,00;"AVANTI BASILICATA";23,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"BARDI";"VITO";251,00;"LEGA SALVINI BASILICATA";107,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"BARDI";"VITO";251,00;"IDEA - UN'ALTRA BASILICATA";26,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"BARDI";"VITO";251,00;"FORZA ITALIA BERLUSCONI PER BARDI";81,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"BARDI";"VITO";251,00;"FRATELLI D'ITALIA";30,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"BARDI";"VITO";251,00;"BASILICATA POSITIVA BARDI PRESIDENTE";5,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"TRAMUTOLI";"VALERIO";26,00;"LA BASILICATA POSSIBILE TRAMUTOLI PRESID";26,00
"BASILICATA";"POTENZA";"POTENZA";"BANZI";1524,00;762,00;798,00;418,00;4,00;"MATTIA";"ANTONIO";97,00;"MOVIMENTO 5 STELLE";95,00
"BASILICATA";"POTENZA";"POTENZA";"BARAGIANO";2592,00;1270,00;1564,00;787,00;10,00;"TREROTOLA";"CARLO";525,00;"LISTA DEL PRESIDENTE TREROTOLA";57,00
"BASILICATA";"POTENZA";"POTENZA";"BARAGIANO";2592,00;1270,00;1564,00;787,00;10,00;"TREROTOLA";"CARLO";525,00;"BASILICATAPRIMA RISCATTO";41,00
"BASILICATA";"POTENZA";"POTENZA";"BARAGIANO";2592,00;1270,00;1564,00;787,00;10,00;"TREROTOLA";"CARLO";525,00;"VERDI REALTA' ITALIA";26,00
"BASILICATA";"POTENZA";"POTENZA";"BARAGIANO";2592,00;1270,00;1564,00;787,00;10,00;"TREROTOLA";"CARLO";525,00;"PARTITO SOCIALISTA ITALIANO";111,00
"BASILICATA";"POTENZA";"POTENZA";"BARAGIANO";2592,00;1270,00;1564,00;787,00;10,00;"TREROTOLA";"CARLO";525,00;"PROGRESSISTI PER LA BASILICATA";54,00
"BASILICATA";"POTENZA";"POTENZA";"BARAGIANO";2592,00;1270,00;1564,00;787,00;10,00;"TREROTOLA";"CARLO";525,00;"COMUNITA' DEMOCRATICHE - PARTITO DEMOCRA";75,00
